order_id,user_id,order_ts,amount,currency,country,status
o-11599,u-4208,2026-02-01T00:00:00Z,19286.51,JPY,us,REFUNDED
o-11600,u-4030,2026-02-04T00:00:00Z,9726.77,JPY,JP,REFUNDED
o-11601,u-4974,2026-02-06T00:00:00Z,15099.65,JPY,us,COMPLETED
o-11602,u-1924,2026-02-08T00:00:00Z,5272.79,JPY,JP,CANCELLED
o-11603,u-762,2026-02-05T00:00:00Z,14602.67,JPY,JP,COMPLETED
o-11604,u-3309,2026-02-01T00:00:00Z,9905.24,JPY,JP,REFUNDED
o-11605,u-4943,2026-02-09T00:00:00Z,9737.28,JPY,JP,CANCELLED
o-11606,u-2343,2026-02-04T00:00:00Z,13959.19,JPY,us,COMPLETED
o-11607,u-1868,2026-02-05T00:00:00Z,12169.19,JPY,jp,COMPLETED
o-11608,u-4194,2026-02-08T00:00:00Z,13788.18,JPY,us,CANCELLED
o-11609,u-2905,2026-02-08T00:00:00Z,14785.14,JPY,jp,REFUNDED
o-11610,u-2663,2026-02-02T00:00:00Z,6274.61,JPY,jp,REFUNDED
o-11611,u-1645,2026-02-02T00:00:00Z,12777.07,JPY,JP,COMPLETED
o-11612,u-2680,2026-02-02T00:00:00Z,18840.09,JPY,us,CANCELLED
o-11613,u-1916,2026-02-08T00:00:00Z,15517.6,JPY,jp,COMPLETED
o-11614,u-1365,2026-02-05T00:00:00Z,157.64,JPY,jp,COMPLETED
o-11615,u-4545,2026-02-08T00:00:00Z,2096.52,JPY,jp,CANCELLED
o-11616,u-1815,2026-02-10T00:00:00Z,1936.98,JPY,us,REFUNDED
o-11617,u-223,2026-02-06T00:00:00Z,19973.12,JPY,jp,REFUNDED
o-11618,u-3276,2026-02-08T00:00:00Z,886.95,JPY,JP,CANCELLED
o-11619,u-4813,2026-02-01T00:00:00Z,14152.42,JPY,jp,REFUNDED
o-11620,u-3965,2026-02-01T00:00:00Z,2791.57,JPY,jp,CANCELLED
o-11621,u-4383,2026-02-02T00:00:00Z,18262.15,JPY,us,REFUNDED
o-11622,u-535,2026-02-05T00:00:00Z,11644.22,JPY,JP,CANCELLED
o-11623,u-3117,2026-02-08T00:00:00Z,5337.39,JPY,JP,CANCELLED
o-11624,u-2877,2026-02-10T00:00:00Z,996.32,JPY,jp,CANCELLED
o-11625,u-4195,2026-02-09T00:00:00Z,19502.43,JPY,us,COMPLETED
o-11626,u-4186,2026-02-02T00:00:00Z,2138.43,JPY,us,REFUNDED
o-11627,u-3110,2026-02-04T00:00:00Z,10718.25,JPY,JP,REFUNDED
o-11628,u-4056,2026-02-08T00:00:00Z,17874.12,JPY,jp,REFUNDED
o-11629,u-3155,2026-02-03T00:00:00Z,5099.92,JPY,JP,CANCELLED
o-11630,u-3149,2026-02-03T00:00:00Z,2811.1,JPY,jp,CANCELLED
o-11631,u-4630,2026-02-06T00:00:00Z,8714.79,JPY,us,REFUNDED
o-11632,u-1279,2026-02-07T00:00:00Z,4104.47,JPY,JP,REFUNDED
o-11633,u-1899,2026-02-05T00:00:00Z,13945.19,JPY,jp,REFUNDED
o-11634,u-4375,2026-02-02T00:00:00Z,6642.87,JPY,us,COMPLETED
o-11635,u-3051,2026-02-04T00:00:00Z,10744.7,JPY,jp,CANCELLED
o-11636,u-156,2026-02-09T00:00:00Z,4008.47,JPY,jp,REFUNDED
o-11637,u-1584,2026-02-03T00:00:00Z,2161.37,JPY,us,COMPLETED
o-11638,u-1692,2026-02-02T00:00:00Z,16340.4,JPY,us,CANCELLED
o-11639,u-4818,2026-02-10T00:00:00Z,8082.79,JPY,us,REFUNDED
o-11640,u-4638,2026-02-01T00:00:00Z,13554.64,JPY,us,REFUNDED
o-11641,u-2391,2026-02-01T00:00:00Z,1218.42,JPY,us,REFUNDED
o-11642,u-3967,2026-02-03T00:00:00Z,10033.92,JPY,jp,REFUNDED
o-11643,u-2378,2026-02-06T00:00:00Z,1107.14,JPY,JP,COMPLETED
o-11644,u-19,2026-02-01T00:00:00Z,10758.12,JPY,us,REFUNDED
o-11645,u-1908,2026-02-07T00:00:00Z,12633.23,JPY,us,REFUNDED
o-11646,u-3669,2026-02-01T00:00:00Z,15625.77,JPY,jp,REFUNDED
o-11647,u-51,2026-02-08T00:00:00Z,12056.16,JPY,JP,REFUNDED
o-11648,u-1456,2026-02-06T00:00:00Z,11674.09,JPY,us,REFUNDED
o-11649,u-537,2026-02-09T00:00:00Z,8548.11,JPY,jp,CANCELLED
o-11650,u-582,2026-02-10T00:00:00Z,9584.05,JPY,us,COMPLETED
o-11651,u-2958,2026-02-01T00:00:00Z,19692.58,JPY,jp,COMPLETED
o-11652,u-4079,2026-02-06T00:00:00Z,9915.8,JPY,JP,COMPLETED
o-11653,u-2778,2026-02-06T00:00:00Z,5250.73,JPY,us,CANCELLED
o-11654,u-4780,2026-02-03T00:00:00Z,8902.24,JPY,jp,REFUNDED
o-11655,u-1405,2026-02-10T00:00:00Z,7209.15,JPY,JP,COMPLETED
o-11656,u-254,2026-02-10T00:00:00Z,2847.97,JPY,us,CANCELLED
o-11657,u-3866,2026-02-03T00:00:00Z,2492.16,JPY,us,REFUNDED
o-11658,u-4224,2026-02-02T00:00:00Z,4321.96,JPY,jp,COMPLETED
o-11659,u-1717,2026-02-07T00:00:00Z,10501.66,JPY,JP,COMPLETED
o-11660,u-1588,2026-02-04T00:00:00Z,4272.66,JPY,us,CANCELLED
o-11661,u-4664,2026-02-03T00:00:00Z,5426.07,JPY,JP,COMPLETED
o-11662,u-3876,2026-02-04T00:00:00Z,14001.85,JPY,jp,REFUNDED
o-11663,u-1462,2026-02-02T00:00:00Z,1753.01,JPY,JP,COMPLETED
o-11664,u-1752,2026-02-04T00:00:00Z,7109.04,JPY,JP,REFUNDED
o-11665,u-4030,2026-02-04T00:00:00Z,11294.78,JPY,jp,REFUNDED
o-11666,u-2317,2026-02-04T00:00:00Z,14689.0,JPY,jp,COMPLETED
o-11667,u-2975,2026-02-10T00:00:00Z,1657.4,JPY,JP,CANCELLED
o-11668,u-3113,2026-02-06T00:00:00Z,1235.27,JPY,JP,COMPLETED
o-11669,u-1062,2026-02-04T00:00:00Z,12220.34,JPY,jp,REFUNDED
o-11670,u-4339,2026-02-08T00:00:00Z,11096.48,JPY,JP,CANCELLED
o-11671,u-3577,2026-02-01T00:00:00Z,13239.39,JPY,JP,REFUNDED
o-11672,u-2348,2026-02-02T00:00:00Z,12609.17,JPY,JP,CANCELLED
o-11673,u-4629,2026-02-04T00:00:00Z,13816.4,JPY,us,COMPLETED
o-11674,u-4950,2026-02-05T00:00:00Z,782.88,JPY,us,COMPLETED
o-11675,u-1439,2026-02-08T00:00:00Z,13677.57,JPY,us,REFUNDED
o-11676,u-4945,2026-02-02T00:00:00Z,16487.06,JPY,us,CANCELLED
o-11677,u-2984,2026-02-08T00:00:00Z,12939.28,JPY,jp,REFUNDED
o-11678,u-4885,2026-02-04T00:00:00Z,11931.18,JPY,us,REFUNDED
o-11679,u-159,2026-02-07T00:00:00Z,7735.2,JPY,us,REFUNDED
o-11680,u-756,2026-02-03T00:00:00Z,1706.93,JPY,JP,REFUNDED
o-11681,u-4589,2026-02-07T00:00:00Z,18765.97,JPY,us,COMPLETED
o-11682,u-291,2026-02-08T00:00:00Z,17320.86,JPY,JP,COMPLETED
o-11683,u-3628,2026-02-09T00:00:00Z,13789.85,JPY,us,CANCELLED
o-11684,u-198,2026-02-06T00:00:00Z,13852.34,JPY,JP,CANCELLED
o-11685,u-2888,2026-02-07T00:00:00Z,8370.34,JPY,us,CANCELLED
o-11686,u-2929,2026-02-09T00:00:00Z,2410.02,JPY,jp,COMPLETED
o-11687,u-2706,2026-02-05T00:00:00Z,584.8,JPY,jp,REFUNDED
o-11688,u-499,2026-02-06T00:00:00Z,12344.74,JPY,JP,REFUNDED
o-11689,u-3511,2026-02-04T00:00:00Z,18246.29,JPY,JP,COMPLETED
o-11690,u-1645,2026-02-07T00:00:00Z,9945.1,JPY,jp,COMPLETED
o-11691,u-1952,2026-02-04T00:00:00Z,14102.98,JPY,JP,COMPLETED
o-11692,u-505,2026-02-06T00:00:00Z,19178.01,JPY,us,COMPLETED
o-11693,u-1250,2026-02-05T00:00:00Z,11785.52,JPY,jp,REFUNDED
o-11694,u-800,2026-02-03T00:00:00Z,946.75,JPY,JP,COMPLETED
o-11695,u-1768,2026-02-04T00:00:00Z,17559.58,JPY,JP,REFUNDED
o-11696,u-253,2026-02-03T00:00:00Z,7523.66,JPY,JP,COMPLETED
o-11697,u-2328,2026-02-09T00:00:00Z,16208.07,JPY,JP,CANCELLED
o-11698,u-1476,2026-02-06T00:00:00Z,18137.69,JPY,JP,COMPLETED
o-11699,u-2301,2026-02-07T00:00:00Z,3976.27,JPY,JP,COMPLETED
o-11700,u-968,2026-02-09T00:00:00Z,11340.7,JPY,JP,REFUNDED
o-11701,u-1995,2026-02-03T00:00:00Z,19762.69,JPY,jp,CANCELLED
o-11702,u-3692,2026-02-01T00:00:00Z,7158.79,JPY,jp,COMPLETED
o-11703,u-3318,2026-02-02T00:00:00Z,4394.23,JPY,jp,REFUNDED
o-11704,u-512,2026-02-05T00:00:00Z,2800.88,JPY,JP,COMPLETED
o-11705,u-3741,2026-02-01T00:00:00Z,5708.67,JPY,JP,REFUNDED
o-11706,u-4627,2026-02-06T00:00:00Z,18023.69,JPY,us,REFUNDED
o-11707,u-1717,2026-02-05T00:00:00Z,3522.03,JPY,us,COMPLETED
o-11708,u-132,2026-02-02T00:00:00Z,12327.48,JPY,us,CANCELLED
o-11709,u-2886,2026-02-02T00:00:00Z,13206.7,JPY,us,CANCELLED
o-11710,u-3344,2026-02-03T00:00:00Z,13585.9,JPY,us,REFUNDED
o-11711,u-3236,2026-02-10T00:00:00Z,2340.28,JPY,JP,REFUNDED
o-11712,u-4260,2026-02-08T00:00:00Z,1225.94,JPY,jp,CANCELLED
o-11713,u-2229,2026-02-03T00:00:00Z,10149.34,JPY,us,CANCELLED
o-11714,u-2451,2026-02-09T00:00:00Z,17435.79,JPY,JP,REFUNDED
o-11715,u-1618,2026-02-08T00:00:00Z,3731.75,JPY,us,REFUNDED
o-11716,u-4265,2026-02-06T00:00:00Z,11279.04,JPY,jp,CANCELLED
o-11717,u-4261,2026-02-07T00:00:00Z,14280.01,JPY,jp,REFUNDED
o-11718,u-1685,2026-02-03T00:00:00Z,7485.81,JPY,JP,COMPLETED
o-11719,u-2101,2026-02-03T00:00:00Z,2858.64,JPY,jp,CANCELLED
o-11720,u-112,2026-02-09T00:00:00Z,15848.11,JPY,jp,REFUNDED
o-11721,u-3523,2026-02-01T00:00:00Z,760.01,JPY,jp,REFUNDED
o-11722,u-1297,2026-02-10T00:00:00Z,292.22,JPY,JP,COMPLETED
o-11723,u-3566,2026-02-06T00:00:00Z,736.17,JPY,jp,COMPLETED
o-11724,u-2385,2026-02-09T00:00:00Z,19518.79,JPY,us,REFUNDED
o-11725,u-1645,2026-02-03T00:00:00Z,15808.0,JPY,JP,REFUNDED
o-11726,u-3907,2026-02-04T00:00:00Z,6763.06,JPY,jp,CANCELLED
o-11727,u-4675,2026-02-01T00:00:00Z,11597.98,JPY,jp,COMPLETED
o-11728,u-3261,2026-02-08T00:00:00Z,5939.23,JPY,jp,REFUNDED
o-11729,u-3026,2026-02-06T00:00:00Z,14617.57,JPY,JP,REFUNDED
o-11730,u-431,2026-02-04T00:00:00Z,18504.62,JPY,JP,COMPLETED
o-11731,u-669,2026-02-09T00:00:00Z,7211.23,JPY,us,COMPLETED
o-11732,u-2843,2026-02-09T00:00:00Z,14966.09,JPY,jp,REFUNDED
o-11733,u-3277,2026-02-09T00:00:00Z,5144.38,JPY,JP,CANCELLED
o-11734,u-4781,2026-02-06T00:00:00Z,4511.91,JPY,JP,CANCELLED
o-11735,u-3071,2026-02-02T00:00:00Z,2514.34,JPY,us,CANCELLED
o-11736,u-3540,2026-02-09T00:00:00Z,11416.08,JPY,JP,COMPLETED
o-11737,u-1545,2026-02-05T00:00:00Z,7690.35,JPY,us,COMPLETED
o-11738,u-2222,2026-02-07T00:00:00Z,16407.28,JPY,JP,COMPLETED
o-11739,u-4947,2026-02-02T00:00:00Z,17506.89,JPY,JP,COMPLETED
o-11740,u-1077,2026-02-07T00:00:00Z,362.51,JPY,JP,REFUNDED
o-11741,u-3658,2026-02-03T00:00:00Z,3734.94,JPY,JP,CANCELLED
o-11742,u-4628,2026-02-01T00:00:00Z,164.28,JPY,us,CANCELLED
o-11743,u-569,2026-02-03T00:00:00Z,8651.09,JPY,jp,REFUNDED
o-11744,u-912,2026-02-07T00:00:00Z,11693.88,JPY,jp,CANCELLED
o-11745,u-4934,2026-02-01T00:00:00Z,17348.02,JPY,jp,CANCELLED
o-11746,u-2219,2026-02-06T00:00:00Z,1944.86,JPY,us,REFUNDED
o-11747,u-217,2026-02-03T00:00:00Z,10989.75,JPY,JP,CANCELLED
o-11748,u-3802,2026-02-05T00:00:00Z,8103.92,JPY,us,CANCELLED
o-11749,u-592,2026-02-07T00:00:00Z,10875.91,JPY,JP,REFUNDED
o-11750,u-3527,2026-02-04T00:00:00Z,10863.83,JPY,JP,CANCELLED
o-11751,u-1347,2026-02-04T00:00:00Z,9192.86,JPY,JP,REFUNDED
o-11752,u-1779,2026-02-10T00:00:00Z,861.14,JPY,jp,REFUNDED
o-11753,u-4494,2026-02-06T00:00:00Z,2868.15,JPY,JP,COMPLETED
o-11754,u-863,2026-02-07T00:00:00Z,15184.2,JPY,jp,CANCELLED
o-11755,u-1340,2026-02-01T00:00:00Z,14357.28,JPY,JP,REFUNDED
o-11756,u-3154,2026-02-03T00:00:00Z,13404.1,JPY,jp,REFUNDED
o-11757,u-1409,2026-02-01T00:00:00Z,13374.59,JPY,jp,REFUNDED
o-11758,u-2559,2026-02-03T00:00:00Z,19026.55,JPY,JP,CANCELLED
o-11759,u-1487,2026-02-02T00:00:00Z,1548.82,JPY,JP,REFUNDED
o-11760,u-917,2026-02-10T00:00:00Z,8986.43,JPY,us,REFUNDED
o-11761,u-240,2026-02-08T00:00:00Z,12073.99,JPY,JP,CANCELLED
o-11762,u-3067,2026-02-05T00:00:00Z,767.03,JPY,us,CANCELLED
o-11763,u-2315,2026-02-02T00:00:00Z,218.35,JPY,us,COMPLETED
o-11764,u-2716,2026-02-02T00:00:00Z,10344.3,JPY,us,REFUNDED
o-11765,u-2960,2026-02-10T00:00:00Z,2675.79,JPY,jp,REFUNDED
o-11766,u-4999,2026-02-07T00:00:00Z,6378.58,JPY,us,CANCELLED
o-11767,u-4212,2026-02-09T00:00:00Z,6503.92,JPY,JP,COMPLETED
o-11768,u-684,2026-02-10T00:00:00Z,14231.75,JPY,us,COMPLETED
o-11769,u-2788,2026-02-08T00:00:00Z,11954.75,JPY,jp,CANCELLED
o-11770,u-102,2026-02-09T00:00:00Z,9899.48,JPY,us,CANCELLED
o-11771,u-1359,2026-02-02T00:00:00Z,14524.54,JPY,us,COMPLETED
o-11772,u-3334,2026-02-02T00:00:00Z,15757.66,JPY,JP,CANCELLED
o-11773,u-51,2026-02-05T00:00:00Z,8551.16,JPY,JP,CANCELLED
o-11774,u-234,2026-02-05T00:00:00Z,3983.2,JPY,JP,CANCELLED
o-11775,u-2150,2026-02-04T00:00:00Z,4169.38,JPY,jp,CANCELLED
o-11776,u-4581,2026-02-07T00:00:00Z,18101.48,JPY,us,CANCELLED
o-11777,u-4032,2026-02-04T00:00:00Z,3701.2,JPY,jp,COMPLETED
o-11778,u-2575,2026-02-01T00:00:00Z,11085.37,JPY,us,COMPLETED
o-11779,u-1040,2026-02-10T00:00:00Z,16714.6,JPY,JP,COMPLETED
o-11780,u-3442,2026-02-08T00:00:00Z,19761.63,JPY,us,CANCELLED
o-11781,u-1058,2026-02-07T00:00:00Z,10727.24,JPY,us,COMPLETED
o-11782,u-4857,2026-02-03T00:00:00Z,16690.72,JPY,jp,REFUNDED
o-11783,u-4876,2026-02-01T00:00:00Z,17593.04,JPY,us,CANCELLED
o-11784,u-2249,2026-02-10T00:00:00Z,13958.09,JPY,us,REFUNDED
o-11785,u-4419,2026-02-04T00:00:00Z,6596.25,JPY,us,CANCELLED
o-11786,u-4122,2026-02-09T00:00:00Z,9914.58,JPY,jp,CANCELLED
o-11787,u-3266,2026-02-04T00:00:00Z,10963.58,JPY,jp,CANCELLED
o-11788,u-1326,2026-02-02T00:00:00Z,16152.37,JPY,JP,CANCELLED
o-11789,u-2824,2026-02-01T00:00:00Z,17831.04,JPY,jp,REFUNDED
o-11790,u-3839,2026-02-04T00:00:00Z,2789.99,JPY,jp,REFUNDED
o-11791,u-2933,2026-02-01T00:00:00Z,17199.09,JPY,us,REFUNDED
o-11792,u-1034,2026-02-08T00:00:00Z,765.44,JPY,JP,REFUNDED
o-11793,u-482,2026-02-06T00:00:00Z,814.21,JPY,us,COMPLETED
o-11794,u-114,2026-02-09T00:00:00Z,14884.3,JPY,JP,COMPLETED
o-11795,u-758,2026-02-08T00:00:00Z,1512.0,JPY,us,REFUNDED
o-11796,u-3667,2026-02-08T00:00:00Z,11268.55,JPY,us,COMPLETED
o-11797,u-272,2026-02-01T00:00:00Z,6691.51,JPY,us,COMPLETED
o-11798,u-1853,2026-02-01T00:00:00Z,1001.98,JPY,us,COMPLETED
o-11799,u-4455,2026-02-10T00:00:00Z,7928.57,JPY,us,CANCELLED
o-11800,u-1197,2026-02-09T00:00:00Z,3746.06,JPY,us,CANCELLED
o-11801,u-66,2026-02-07T00:00:00Z,4476.99,JPY,us,COMPLETED
o-11802,u-175,2026-02-04T00:00:00Z,14802.29,JPY,jp,COMPLETED
o-11803,u-4918,2026-02-05T00:00:00Z,19646.0,JPY,jp,CANCELLED
o-11804,u-2590,2026-02-08T00:00:00Z,393.93,JPY,us,REFUNDED
o-11805,u-540,2026-02-05T00:00:00Z,1385.68,JPY,jp,CANCELLED
o-11806,u-882,2026-02-07T00:00:00Z,5038.05,JPY,us,REFUNDED
o-11807,u-467,2026-02-05T00:00:00Z,11316.46,JPY,jp,COMPLETED
o-11808,u-751,2026-02-07T00:00:00Z,2029.73,JPY,jp,COMPLETED
o-11809,u-2290,2026-02-05T00:00:00Z,7379.45,JPY,JP,REFUNDED
o-11810,u-621,2026-02-09T00:00:00Z,15208.96,JPY,us,COMPLETED
o-11811,u-4118,2026-02-04T00:00:00Z,930.54,JPY,us,REFUNDED
o-11812,u-1474,2026-02-08T00:00:00Z,10987.68,JPY,jp,REFUNDED
o-11813,u-3652,2026-02-05T00:00:00Z,14590.89,JPY,JP,COMPLETED
o-11814,u-3082,2026-02-05T00:00:00Z,11949.88,JPY,us,CANCELLED
o-11815,u-872,2026-02-06T00:00:00Z,3935.46,JPY,JP,REFUNDED
o-11816,u-1396,2026-02-01T00:00:00Z,6225.08,JPY,jp,COMPLETED
o-11817,u-4770,2026-02-02T00:00:00Z,5319.51,JPY,us,CANCELLED
o-11818,u-1686,2026-02-03T00:00:00Z,799.39,JPY,us,REFUNDED
o-11819,u-136,2026-02-01T00:00:00Z,6788.63,JPY,jp,COMPLETED
o-11820,u-4373,2026-02-06T00:00:00Z,15785.13,JPY,JP,COMPLETED
o-11821,u-532,2026-02-05T00:00:00Z,19898.73,JPY,JP,CANCELLED
o-11822,u-4217,2026-02-10T00:00:00Z,3307.45,JPY,JP,CANCELLED
o-11823,u-4254,2026-02-04T00:00:00Z,8910.18,JPY,JP,REFUNDED
o-11824,u-839,2026-02-04T00:00:00Z,11498.42,JPY,JP,REFUNDED
o-11825,u-3197,2026-02-08T00:00:00Z,14265.17,JPY,JP,CANCELLED
o-11826,u-583,2026-02-03T00:00:00Z,10135.15,JPY,us,CANCELLED
o-11827,u-4350,2026-02-01T00:00:00Z,7860.79,JPY,JP,CANCELLED
o-11828,u-556,2026-02-06T00:00:00Z,7838.81,JPY,JP,COMPLETED
o-11829,u-3057,2026-02-02T00:00:00Z,18404.74,JPY,jp,CANCELLED
o-11830,u-3639,2026-02-03T00:00:00Z,2578.92,JPY,JP,REFUNDED
o-11831,u-3545,2026-02-10T00:00:00Z,11032.89,JPY,us,COMPLETED
o-11832,u-1034,2026-02-04T00:00:00Z,2047.56,JPY,JP,CANCELLED
o-11833,u-3543,2026-02-07T00:00:00Z,10191.25,JPY,JP,CANCELLED
o-11834,u-608,2026-02-06T00:00:00Z,3464.32,JPY,jp,REFUNDED
o-11835,u-3959,2026-02-01T00:00:00Z,7954.95,JPY,us,REFUNDED
o-11836,u-3446,2026-02-09T00:00:00Z,7841.23,JPY,JP,COMPLETED
o-11837,u-3442,2026-02-02T00:00:00Z,15985.75,JPY,jp,COMPLETED
o-11838,u-3725,2026-02-05T00:00:00Z,14079.73,JPY,JP,REFUNDED
o-11839,u-2262,2026-02-04T00:00:00Z,11362.08,JPY,JP,CANCELLED
o-11840,u-3133,2026-02-10T00:00:00Z,2373.56,JPY,jp,CANCELLED
o-11841,u-3815,2026-02-01T00:00:00Z,3805.67,JPY,jp,CANCELLED
o-11842,u-4100,2026-02-10T00:00:00Z,15726.17,JPY,jp,COMPLETED
o-11843,u-2444,2026-02-06T00:00:00Z,11158.82,JPY,us,COMPLETED
o-11844,u-2947,2026-02-05T00:00:00Z,18415.36,JPY,JP,COMPLETED
o-11845,u-3936,2026-02-07T00:00:00Z,13399.88,JPY,us,REFUNDED
o-11846,u-1764,2026-02-06T00:00:00Z,15323.42,JPY,jp,REFUNDED
o-11847,u-2497,2026-02-01T00:00:00Z,12433.79,JPY,jp,REFUNDED
o-11848,u-1640,2026-02-08T00:00:00Z,12163.93,JPY,JP,REFUNDED
o-11849,u-4345,2026-02-10T00:00:00Z,17045.05,JPY,jp,COMPLETED
o-11850,u-2743,2026-02-10T00:00:00Z,8511.44,JPY,us,CANCELLED
o-11851,u-2395,2026-02-04T00:00:00Z,17829.8,JPY,us,CANCELLED
o-11852,u-1206,2026-02-06T00:00:00Z,4623.84,JPY,us,COMPLETED
o-11853,u-4847,2026-02-10T00:00:00Z,2059.24,JPY,JP,COMPLETED
o-11854,u-1092,2026-02-05T00:00:00Z,7059.28,JPY,JP,CANCELLED
o-11855,u-1363,2026-02-02T00:00:00Z,7423.14,JPY,JP,COMPLETED
o-11856,u-487,2026-02-09T00:00:00Z,7025.53,JPY,jp,REFUNDED
o-11857,u-1704,2026-02-05T00:00:00Z,6287.44,JPY,jp,COMPLETED
o-11858,u-3020,2026-02-01T00:00:00Z,19144.83,JPY,us,COMPLETED
o-11859,u-1161,2026-02-01T00:00:00Z,5119.14,JPY,jp,CANCELLED
o-11860,u-3667,2026-02-05T00:00:00Z,17183.38,JPY,us,COMPLETED
o-11861,u-2110,2026-02-02T00:00:00Z,9836.84,JPY,JP,CANCELLED
o-11862,u-2224,2026-02-03T00:00:00Z,15453.42,JPY,us,CANCELLED
o-11863,u-3467,2026-02-08T00:00:00Z,3951.08,JPY,JP,REFUNDED
o-11864,u-231,2026-02-04T00:00:00Z,5098.33,JPY,us,COMPLETED
o-11865,u-1658,2026-02-08T00:00:00Z,14912.64,JPY,JP,REFUNDED
o-11866,u-993,2026-02-01T00:00:00Z,648.42,JPY,JP,CANCELLED
o-11867,u-73,2026-02-04T00:00:00Z,18608.1,JPY,jp,COMPLETED
o-11868,u-469,2026-02-01T00:00:00Z,10766.35,JPY,jp,REFUNDED
o-11869,u-3477,2026-02-06T00:00:00Z,12418.23,JPY,us,CANCELLED
o-11870,u-2748,2026-02-10T00:00:00Z,7431.66,JPY,us,REFUNDED
o-11871,u-1238,2026-02-06T00:00:00Z,3524.21,JPY,JP,CANCELLED
o-11872,u-2711,2026-02-02T00:00:00Z,5542.0,JPY,jp,CANCELLED
o-11873,u-468,2026-02-04T00:00:00Z,14766.99,JPY,jp,CANCELLED
o-11874,u-3832,2026-02-06T00:00:00Z,562.92,JPY,JP,REFUNDED
o-11875,u-2805,2026-02-09T00:00:00Z,625.52,JPY,JP,REFUNDED
o-11876,u-3312,2026-02-01T00:00:00Z,4939.03,JPY,us,REFUNDED
o-11877,u-2583,2026-02-01T00:00:00Z,1509.61,JPY,jp,REFUNDED
o-11878,u-4333,2026-02-08T00:00:00Z,14011.57,JPY,jp,CANCELLED
o-11879,u-1902,2026-02-03T00:00:00Z,237.85,JPY,jp,CANCELLED
o-11880,u-678,2026-02-09T00:00:00Z,16459.1,JPY,JP,REFUNDED
o-11881,u-2116,2026-02-01T00:00:00Z,1017.36,JPY,JP,REFUNDED
o-11882,u-4390,2026-02-03T00:00:00Z,2690.1,JPY,us,COMPLETED
o-11883,u-1362,2026-02-10T00:00:00Z,8005.44,JPY,us,REFUNDED
o-11884,u-608,2026-02-09T00:00:00Z,18514.15,JPY,us,COMPLETED
o-11885,u-827,2026-02-10T00:00:00Z,8866.94,JPY,jp,COMPLETED
o-11886,u-2220,2026-02-09T00:00:00Z,14648.37,JPY,jp,COMPLETED
o-11887,u-2762,2026-02-02T00:00:00Z,7583.19,JPY,us,COMPLETED
o-11888,u-2434,2026-02-08T00:00:00Z,11430.4,JPY,us,COMPLETED
o-11889,u-1066,2026-02-07T00:00:00Z,18097.96,JPY,JP,COMPLETED
o-11890,u-854,2026-02-09T00:00:00Z,2640.58,JPY,JP,REFUNDED
o-11891,u-4733,2026-02-09T00:00:00Z,8745.31,JPY,us,COMPLETED
o-11892,u-3818,2026-02-09T00:00:00Z,2968.53,JPY,us,COMPLETED
o-11893,u-594,2026-02-09T00:00:00Z,2499.05,JPY,JP,CANCELLED
o-11894,u-1279,2026-02-01T00:00:00Z,9791.2,JPY,jp,COMPLETED
o-11895,u-580,2026-02-05T00:00:00Z,18390.53,JPY,jp,COMPLETED
o-11896,u-3780,2026-02-05T00:00:00Z,12800.36,JPY,us,COMPLETED
o-11897,u-1330,2026-02-08T00:00:00Z,19807.56,JPY,us,COMPLETED
o-11898,u-2410,2026-02-07T00:00:00Z,15151.56,JPY,us,COMPLETED
o-11899,u-1307,2026-02-05T00:00:00Z,1873.64,JPY,jp,COMPLETED
o-11900,u-3298,2026-02-07T00:00:00Z,9226.44,JPY,JP,CANCELLED
o-11901,u-2214,2026-02-03T00:00:00Z,3354.74,JPY,us,CANCELLED
o-11902,u-4886,2026-02-06T00:00:00Z,18057.87,JPY,jp,CANCELLED
o-11903,u-131,2026-02-06T00:00:00Z,13719.86,JPY,JP,CANCELLED
o-11904,u-1558,2026-02-08T00:00:00Z,7359.85,JPY,JP,COMPLETED
o-11905,u-1372,2026-02-02T00:00:00Z,6392.88,JPY,us,CANCELLED
o-11906,u-3238,2026-02-10T00:00:00Z,3114.24,JPY,jp,CANCELLED
o-11907,u-4754,2026-02-05T00:00:00Z,767.61,JPY,jp,REFUNDED
o-11908,u-1488,2026-02-01T00:00:00Z,6900.39,JPY,JP,COMPLETED
o-11909,u-2213,2026-02-01T00:00:00Z,14784.46,JPY,us,COMPLETED
o-11910,u-4839,2026-02-09T00:00:00Z,578.85,JPY,JP,COMPLETED
o-11911,u-1060,2026-02-09T00:00:00Z,10550.15,JPY,us,COMPLETED
o-11912,u-3537,2026-02-06T00:00:00Z,5726.93,JPY,JP,COMPLETED
o-11913,u-4045,2026-02-04T00:00:00Z,5433.54,JPY,JP,REFUNDED
o-11914,u-1929,2026-02-09T00:00:00Z,14418.19,JPY,jp,COMPLETED
o-11915,u-1923,2026-02-05T00:00:00Z,3926.31,JPY,jp,COMPLETED
o-11916,u-4149,2026-02-10T00:00:00Z,9382.86,JPY,JP,REFUNDED
o-11917,u-1689,2026-02-06T00:00:00Z,6201.14,JPY,JP,COMPLETED
o-11918,u-2160,2026-02-01T00:00:00Z,15985.44,JPY,JP,COMPLETED
o-11919,u-409,2026-02-07T00:00:00Z,1313.24,JPY,jp,CANCELLED
o-11920,u-1550,2026-02-10T00:00:00Z,8405.11,JPY,JP,COMPLETED
